"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","3654465","836293000","Acute myocardial infarction of right ventricle","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4303359","79009004","Acute myocardial infarction of septum","Disorder","Standard","01/30/2002","12/30/2099","864","964","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4145721","307140009","Acute non-Q wave infarction","Disorder","Standard","01/30/2002","12/30/2099","2,592","3,192","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119944","233828006","Acute non-Q wave infarction - anterolateral","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119456","233826005","Acute non-Q wave infarction - anteroseptal","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119945","233830008","Acute non-Q wave infarction - inferior","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119946","233832000","Acute non-Q wave infarction - inferolateral","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4121466","233834004","Acute non-Q wave infarction - lateral","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4124685","233837006","Acute non-Q wave infarction - widespread","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4270024","401314000","Acute non-ST segment elevation myocardial infarction","Disorder","Standard","07/30/2003","12/30/2099","16,396,973","16,396,973","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","37163084","1204222000","Acute non-ST segment elevation myocardial infarction of right ventricle","Disorder","Standard","02/27/2022","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","35610091","1089451000000100","Acute nontransmural myocardial infarction","Disorder","Standard","03/31/2018","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","319039","233838001","Acute posterior myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","826","1,126","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119457","233827001","Acute Q wave infarction - anterolateral","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119943","233825009","Acute Q wave infarction - anteroseptal","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4121464","233829003","Acute Q wave infarction - inferior","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4121465","233831007","Acute Q wave infarction - inferolateral","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4124684","233833005","Acute Q wave infarction - lateral","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4119948","233836002","Acute Q wave infarction - widespread","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4126801","304914007","Acute Q wave myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","300","900","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","4296653","401303003","Acute ST segment elevation myocardial infarction","Disorder","Standard","07/30/2003","12/30/2099","7,628,006","8,855,719","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","3661504","840316004","Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Myocardial infarction'"">1"
"","37172157","44811000087108","Acute ST segment elevation myocardial infarction due to distal left circumflex coronary artery occlusion","Disorder","Standard","04/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46270162","15713081000119108","Acute ST segment elevation myocardial infarction due to left coronary artery occlusion","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","3661503","840312002","Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37172159","44821000087100","Acute ST segment elevation myocardial infarction due to mid left circumflex coronary artery occlusion","Disorder","Standard","04/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37172160","44831000087103","Acute ST segment elevation myocardial infarction due to obtuse marginal branch of left circumflex coronary artery occlusion","Disorder","Standard","04/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661520","840609007","Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","604427","896691006","Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661547","846668006","Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661642","868217004","Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3655133","846683001","Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661644","868224003","Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661643","868220007","Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661645","868225002","Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661646","868226001","Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661641","868214006","Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661524","840680009","Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37172162","44841000087109","Acute ST segment elevation myocardial infarction due to posterolateral branch of left circumflex coronary artery occlusion","Disorder","Standard","04/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3661502","840309000","Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37172163","44851000087107","Acute ST segment elevation myocardial infarction due to proximal left circumflex coronary artery occlusion","Disorder","Standard","04/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46270163","15713121000119105","Acute ST segment elevation myocardial infarction due to right coronary artery occlusion","Disorder","Standard","07/30/2015","12/30/2099","558,349","558,349","0","0","Condition","SNOMED",""
"","43020460","285981000119103","Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery","Disorder","Standard","01/30/2013","12/30/2099","665,749","665,749","0","0","Condition","SNOMED",""
"","45766076","703165004","Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle","Disorder","Standard","07/30/2014","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","761736","15962541000119106","Acute ST segment elevation myocardial infarction of anteroapical wall","Disorder","Standard","08/31/2017","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46270159","15712881000119105","Acute ST segment elevation myocardial infarction of anterolateral wall","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","46270160","15712961000119108","Acute ST segment elevation myocardial infarction of anteroseptal wall","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","604429","896696001","Acute ST segment elevation myocardial infarction of apex of heart","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37169262","15713001000119100","Acute ST segment elevation myocardial infarction of atrium","Disorder","Standard","06/29/2023","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45766116","703213009","Acute ST segment elevation myocardial infarction of inferior wall","Disorder","Standard","07/30/2014","12/30/2099","1,333","1,433","0","0","Condition","SNOMED",""
"","45766151","703253007","Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle","Disorder","Standard","07/30/2014","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","35611570","12238111000119106","Acute ST segment elevation myocardial infarction of inferolateral wall","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35611571","12238151000119107","Acute ST segment elevation myocardial infarction of inferoposterior wall","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46274044","15712921000119103","Acute ST segment elevation myocardial infarction of lateral wall","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","46270161","15713041000119103","Acute ST segment elevation myocardial infarction of posterior wall","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","46273495","15713201000119105","Acute ST segment elevation myocardial infarction of posterobasal wall","Disorder","Standard","07/30/2015","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46270158","15712841000119100","Acute ST segment elevation myocardial infarction of posterolateral wall","Disorder","Standard","07/30/2015","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","604430","896697005","Acute ST segment elevation myocardial infarction of right ventricle","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","46270164","15713161000119100","Acute ST segment elevation myocardial infarction of septum","Disorder","Standard","07/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","444406","70422006","Acute subendocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","17,520,838","17,520,838","0","0","Condition","SNOMED",""
"","35610093","1089471000000109","Acute transmural myocardial infarction","Disorder","Standard","03/31/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4119947","233835003","Acute widespread myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","100","200","0","0","Condition","SNOMED",""
"","3189643","29780001000004101","Anterior subendocardial myocardial infarction","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","766257","OMOP5181812","Exacerbation of myocardial ischemia","Disorder","Standard","07/11/2022","12/30/2099","0","0","0","0","Condition","OMOP Extension",""
"","4215259","394710008","First myocardial infarction","Disorder","Standard","01/30/2003","12/30/2099","208","208","0","0","Condition","SNOMED",""
"","4173632","42531007","Microinfarct of heart","Disorder","Standard","01/30/2002","12/30/2099","300","300","0","0","Condition","SNOMED",""
"","4323202","428196007","Mixed myocardial ischemia and infarction","Disorder","Standard","01/30/2008","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4329847","22298006","Myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","897,549","124,063,286","0","0","Condition","SNOMED",""
"","604179","726499301000119105","Myocardial infarction due to atherothrombotic coronary artery disease","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37309626","16837681000119104","Myocardial infarction due to demand ischemia","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4170094","418044006","Myocardial infarction in recovery phase","Disorder","Standard","01/30/2006","12/30/2099","558","558","0","0","Condition","SNOMED",""
"","618951","879955009","Myocardial infarction with non-obstructive coronary artery","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4200113","314207007","Non-Q wave myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","23,569","23,569","0","0","Condition","SNOMED",""
"","37160791","1163440003","Postoperative acute myocardial infarction","Disorder","Standard","09/29/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4030582","129574000","Postoperative myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","374","974","0","0","Condition","SNOMED",""
"","35610087","1089431000000107","Postoperative nontransmural myocardial infarction","Disorder","Standard","03/31/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4206867","311796008","Postoperative subendocardial myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","300","300","0","0","Condition","SNOMED",""
"","35610089","1089441000000103","Postoperative transmural myocardial infarction","Disorder","Standard","03/31/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4207921","311792005","Postoperative transmural myocardial infarction of anterior wall","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4209541","311793000","Postoperative transmural myocardial infarction of inferior wall","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4124686","233843008","Silent myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","3,426","3,426","0","0","Condition","SNOMED",""
"","765132","380001000004106","Subendocardial myocardial infarction","Disorder","Standard","08/31/2015","12/30/2099","432","17,521,570","0","0","Condition","SNOMED",""
"","37163289","1208872002","Subsequent anterior non-ST segment elevation myocardial infarction","Disorder","Standard","03/30/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37163290","1208873007","Subsequent inferior non-ST segment elevation myocardial infarction","Disorder","Standard","03/30/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4108217","194856005","Subsequent myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","12,430","428,095","0","0","Condition","SNOMED",""
"","4108677","194857001","Subsequent myocardial infarction of anterior wall","Disorder","Standard","01/30/2002","12/30/2099","55,144","55,458","0","0","Condition","SNOMED",""
"","4108218","194858006","Subsequent myocardial infarction of inferior wall","Disorder","Standard","01/30/2002","12/30/2099","59,780","60,113","0","0","Condition","SNOMED",""
"","45766241","703360004","Subsequent non-ST segment elevation myocardial infarction","Disorder","Standard","07/30/2014","12/30/2099","215,892","215,892","0","0","Condition","SNOMED",""
"","45766114","703211006","Subsequent ST segment elevation myocardial infarction","Disorder","Standard","07/30/2014","12/30/2099","84,202","84,849","0","0","Condition","SNOMED",""
"","45766113","703210007","Subsequent ST segment elevation myocardial infarction of anterior wall","Disorder","Standard","07/30/2014","12/30/2099","314","314","0","0","Condition","SNOMED",""
"","45773170","703209002","Subsequent ST segment elevation myocardial infarction of inferior wall","Disorder","Standard","07/30/2014","12/30/2099","333","333","0","0","Condition","SNOMED",""
"","439693","194802003","True posterior myocardial infarction","Disorder","Standard","01/30/2002","12/30/2099","120,178","120,178","0","0","Condition","SNOMED",""
