"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","38004242","261QM3000X","Ambulatory Medically Fragile Intants and Children Day Care Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004240","261QM2500X","Ambulatory Medical Specialty Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004241","261QM2800X","Ambulatory Methadone Clinic","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004233","261QM1000X","Ambulatory Migrant Health Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004237","261QM1103X","Ambulatory Military Ambulatory Procedure Visits Operational (Transportable) Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004235","261QM1101X","Ambulatory Military and U.S. Coast Guard Ambulatory Procedure Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004236","261QM1102X","Ambulatory Military Outpatient Operational (Transportable) Component Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004234","261QM1100X","Ambulatory Military / U.S. Coast Guard Outpatient Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004252","261QR0207X","Ambulatory Mobile Mammography Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004253","261QR0208X","Ambulatory Mobile Radiology Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004239","261QM1300X","Ambulatory Multi-Specialty Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004223","261QF0050X","Ambulatory Non-Surgical Family Planning Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004267","261QX0100X","Ambulatory Occupational Medicine Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004269","261QX0203X","Ambulatory Oncological Radiation Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004268","261QX0200X","Ambulatory Oncology Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","134,740","134,740","51,320","62,540","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004262","261QS0132X","Ambulatory Ophthalmologic Surgery Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004261","261QS0112X","Ambulatory Oral and Maxillofacial Surgery Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004249","261QP3300X","Ambulatory Pain Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004246","261QP2000X","Ambulatory Physical Therapy Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004245","261QP1100X","Ambulatory Podiatric Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004247","261QP2300X","Ambulatory Primary Care Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","19,907,150","19,907,150","7,330,260","7,330,260","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004248","261QP2400X","Ambulatory Prison Health Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004250","261QR0200X","Ambulatory Radiology Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004258","261QR0800X","Ambulatory Recovery Care Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","38004254","261QR0400X","Ambulatory Rehabilitation Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","34,960","0","2,400","Visit","NUCC","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Outpatient Visit'"">1"
"","581479","OMOP4822456","Ambulatory Rehabilitation Visit","Visit","Standard","12/31/1969","12/30/2099","173,150","386,620","11,330","1,102,740","Visit","Visit",""
"","38004259","261QR1100X","Ambulatory Research Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004260","261QR1300X","Ambulatory Rural Health Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004264","261QS1200X","Ambulatory Sleep Disorder Diagnostic Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004244","261QP0905X","Ambulatory State or Local Public Health Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004263","261QS1000X","Ambulatory Student Health Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004257","261QR0405X","Ambulatory Substance Use Disorder Rehabilitation Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","34,960","34,960","2,400","2,400","Visit","NUCC",""
"","8883","24","Ambulatory Surgical Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38004266","261QV0200X","Ambulatory VA Clinic / Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","8650","25","Birthing Center","Visit","Standard","12/31/1969","12/30/2099","1,198,390","1,198,390","452,300","452,300","Visit","CMS Place of Service",""
"","38004693","70","Clinic or Group Practice","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","903270","902","Community health services dental","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","HES Specialty",""
"","8964","53","Community Mental Health Center","Visit","Standard","12/31/1969","12/30/2099","39,419,980","39,419,980","4,113,790","4,113,790","Visit","CMS Place of Service",""
"","8947","62","Comprehensive Outpatient Rehabilitation Facility","Visit","Standard","12/31/1969","12/30/2099","52,040","52,040","410,950","410,950","Visit","CMS Place of Service",""
"","32276","85","Critical Access Hospital","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","UB04 Typ bill",""
"","38004204","252Y00000X","Early Intervention Provider Agency","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","8949","65","End-Stage Renal Disease Treatment Facility","Visit","Standard","12/31/1969","12/30/2099","5,011,840","5,011,840","1,395,790","1,395,790","Visit","CMS Place of Service",""
"","38004453","8","Family Practice","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","8966","50","Federally Qualified Health Center","Visit","Standard","12/31/1969","12/30/2099","3,615,280","3,615,280","14,907,050","14,907,050","Visit","CMS Place of Service",""
"","32693","HE","Health examination","Visit","Standard","12/31/1969","12/30/2099","1,157,650","1,157,650","656,790","656,790","Visit","Visit",""
"","38004515","A0","Hospital","Visit","Standard","12/31/1969","12/30/2099","1,811,670","1,811,670","2,315,170","2,315,170","Visit","Medicare Specialty",""
"","8716","49","Independent Clinic","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38004702","A9","Indian Health Service facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","8968","05","Indian Health Service Free-standing Facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","8969","06","Indian Health Service Provider-based Facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38004677","45","Mammography Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","8858","60","Mass Immunization Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38004290","2865M2000X","Military General Acute Care Hospital","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004291","2865X1600X","Military General Acute Care Operational (Transportable) Hospital","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","38004288","286500000X","Military Hospital","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","8905","26","Military Treatment Facility","Visit","Standard","12/31/1969","12/30/2099","4,580","4,580","181,600","181,600","Visit","CMS Place of Service",""
"","8584","15","Mobile Unit","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38003820","193200000X","Multi-Specialty Group","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","8974","57","Non-residential Substance Abuse Treatment Facility","Visit","Standard","12/31/1969","12/30/2099","126,470","126,470","678,060","678,060","Visit","CMS Place of Service",""
"","581385","OMOP4822036","Observation Room","Visit","Standard","12/31/1969","12/30/2099","15,162,190","15,162,190","4,819,440","4,819,440","Visit","CMS Place of Service",""
"","5084","19","Off Campus-Outpatient Hospital","Visit","Standard","12/31/2015","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","581477","OMOP4822458","Office Visit","Visit","Standard","12/31/1969","12/30/2099","90,264,420","90,264,420","460,579,940","460,579,940","Visit","Visit",""
"","581380","OMOP4822041","Outpatient Critical Care Facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","8756","22","Outpatient Hospital","Visit","Standard","12/31/1969","12/30/2099","292,890","18,424,400","283,045,260","322,181,890","Visit","CMS Place of Service",""
"","9202","OP","Outpatient Visit","Visit","Standard","12/31/1969","12/30/2099","1,687,059,950","1,896,152,140","287,479,330","1,366,599,420","Visit","Visit",""
"","8977","71","Public Health Clinic","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38004696","74","Radiation Therapy Center","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","38004526","B4","Rehabilitation Agency","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","Medicare Specialty",""
"","32261","43","Religious Non-medical Health Care Inst-Outpatient Services","Visit","Standard","12/31/1969","12/30/2099","50","50","400","400","Visit","UB04 Typ bill",""
"","8761","72","Rural Health Clinic","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","38003821","193400000X","Single Specialty Group","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","NUCC",""
"","8941","07","Tribal 638 Free-standing Facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","8960","08","Tribal 638 Provider-based Facility","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
"","8782","20","Urgent Care Facility","Visit","Standard","12/31/1969","12/30/2099","5,289,770","5,289,770","108,567,400","108,567,400","Visit","CMS Place of Service",""
"","38003620","17","Walk-in Retail Health Clinic","Visit","Standard","12/31/1969","12/30/2099","0","0","0","0","Visit","CMS Place of Service",""
